business_date,country_code,location_id,location_name,unit_id,unit_name,transaction_id,transaction_line_id,transaction_completed_ts,product_id,product_name,product_category,is_combo,quantity,gross_sales,discount_amount,tax_amount,discount_type,discount_name,line_status,is_priced_product,is_kitchen_instruction,source_sequence,source_update_ts,extraction_ts,source_file_name
2026-01-02,NL,LOC006,NL Airport Terminal 1,LOC006-U01,Food Hall,T0000000521,T0000000521-002,2026-01-02T16:50:00+00:00,K002,With Ice,Kitchen Instruction,False,1,0.0,0.0,0.0,STAFF,Airport Staff 10%,completed,False,True,1,2026-01-02T16:55:00+00:00,2026-01-02T18:50:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,NL,LOC006,NL Airport Terminal 1,LOC006-U01,Food Hall,T0000000522,T0000000522-001,2026-01-02T22:57:00+00:00,P005,Vegan Wrap,Food,False,1,5.8,0.58,1.04,STAFF,Airport Staff 10%,completed,True,False,1,2026-01-02T23:02:00+00:00,2026-01-03T00:57:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,NL,LOC006,NL Airport Terminal 1,LOC006-U01,Food Hall,T0000000522,T0000000522-002,2026-01-02T22:57:00+00:00,P001,Flat White,Hot Drinks,False,2,7.6,0.76,1.37,STAFF,Airport Staff 10%,completed,True,False,1,2026-01-02T23:02:00+00:00,2026-01-03T00:57:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,NL,LOC006,NL Airport Terminal 1,LOC006-U01,Food Hall,T0000000522,T0000000522-003,2026-01-02T22:57:00+00:00,P006,Bottled Water,Cold Drinks,False,1,2.4,0.24,0.43,STAFF,Airport Staff 10%,cancelled,True,False,1,2026-01-02T23:02:00+00:00,2026-01-03T00:57:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,NL,LOC006,NL Airport Terminal 1,LOC006-U01,Food Hall,T0000000523,T0000000523-001,2026-01-02T16:11:00+00:00,P005,Vegan Wrap,Food,False,2,11.6,0.0,2.32,NONE,No Discount,completed,True,False,1,2026-01-02T16:16:00+00:00,2026-01-02T18:11:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,NL,LOC006,NL Airport Terminal 1,LOC006-U01,Food Hall,T0000000523,T0000000523-002,2026-01-02T16:11:00+00:00,P003,Chicken Sandwich,Food,False,2,13.0,0.0,2.6,NONE,No Discount,completed,True,False,1,2026-01-02T16:16:00+00:00,2026-01-02T18:11:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SA,LOC024,SA Airport Terminal 2,LOC024-U02,Express Kiosk,T0000000524,T0000000524-001,2026-01-02T21:59:00+00:00,P004,Breakfast Combo,Combo,True,3,26.7,0.0,5.34,NONE,No Discount,completed,True,False,1,2026-01-02T22:04:00+00:00,2026-01-02T23:59:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SA,LOC024,SA Airport Terminal 2,LOC024-U02,Express Kiosk,T0000000524,T0000000524-002,2026-01-02T21:59:00+00:00,P006,Bottled Water,Cold Drinks,False,1,2.4,0.0,0.48,NONE,No Discount,completed,True,False,1,2026-01-02T22:04:00+00:00,2026-01-02T23:59:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SA,LOC024,SA Airport Terminal 2,LOC024-U02,Express Kiosk,T0000000524,T0000000524-003,2026-01-02T21:59:00+00:00,P006,Bottled Water,Cold Drinks,False,3,7.2,0.0,1.44,NONE,No Discount,completed,True,False,1,2026-01-02T22:04:00+00:00,2026-01-02T23:59:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SA,LOC024,SA Airport Terminal 2,LOC024-U02,Express Kiosk,T0000000525,T0000000525-001,2026-01-02T20:27:00+00:00,P002,Americano,Hot Drinks,False,1,3.2,0.48,0.54,PROMO,Breakfast Combo Promo,completed,True,False,1,2026-01-02T20:32:00+00:00,2026-01-02T22:27:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SA,LOC024,SA Airport Terminal 2,LOC024-U02,Express Kiosk,T0000000525,T0000000525-002,2026-01-02T20:27:00+00:00,P003,Chicken Sandwich,Food,False,3,19.5,2.92,3.31,PROMO,Breakfast Combo Promo,completed,True,False,1,2026-01-02T20:32:00+00:00,2026-01-02T22:27:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SA,LOC024,SA Airport Terminal 2,LOC024-U02,Express Kiosk,T0000000526,T0000000526-001,2026-01-02T07:34:00+00:00,P004,Breakfast Combo,Combo,True,2,17.8,1.78,3.2,STAFF,Airport Staff 10%,completed,True,False,1,2026-01-02T07:39:00+00:00,2026-01-02T09:34:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SA,LOC024,SA Airport Terminal 2,LOC024-U02,Express Kiosk,T0000000526,T0000000526-002,2026-01-02T07:34:00+00:00,P002,Americano,Hot Drinks,True,2,6.4,0.64,1.15,STAFF,Airport Staff 10%,completed,True,False,1,2026-01-02T07:39:00+00:00,2026-01-02T09:34:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SA,LOC024,SA Airport Terminal 2,LOC024-U02,Express Kiosk,T0000000526,T0000000526-003,2026-01-02T07:34:00+00:00,K001,Medium Rare,Kitchen Instruction,False,1,0.0,0.0,0.0,STAFF,Airport Staff 10%,completed,False,True,1,2026-01-02T07:39:00+00:00,2026-01-02T09:34:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SA,LOC024,SA Airport Terminal 2,LOC024-U02,Express Kiosk,T0000000527,T0000000527-001,2026-01-02T08:08:00+00:00,P006,Bottled Water,Cold Drinks,False,1,2.4,0.6,0.36,WASTE,End of Day Markdown,completed,True,False,1,2026-01-02T08:13:00+00:00,2026-01-02T10:08:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SA,LOC024,SA Airport Terminal 2,LOC024-U02,Express Kiosk,T0000000527,T0000000527-002,2026-01-02T08:08:00+00:00,P003,Chicken Sandwich,Food,False,1,6.5,1.62,0.98,WASTE,End of Day Markdown,completed,True,False,1,2026-01-02T08:13:00+00:00,2026-01-02T10:08:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SA,LOC024,SA Airport Terminal 2,LOC024-U02,Express Kiosk,T0000000528,T0000000528-001,2026-01-02T07:21:00+00:00,P007,Croissant,Bakery,False,2,5.9,0.59,1.06,STAFF,Airport Staff 10%,cancelled,True,False,1,2026-01-02T07:26:00+00:00,2026-01-02T09:21:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SA,LOC024,SA Airport Terminal 2,LOC024-U02,Express Kiosk,T0000000528,T0000000528-002,2026-01-02T07:21:00+00:00,P003,Chicken Sandwich,Food,False,3,19.5,1.95,3.51,STAFF,Airport Staff 10%,cancelled,True,False,1,2026-01-02T07:26:00+00:00,2026-01-02T09:21:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SA,LOC024,SA Airport Terminal 2,LOC024-U02,Express Kiosk,T0000000529,T0000000529-001,2026-01-02T11:09:00+00:00,P001,Flat White,Hot Drinks,False,1,3.8,0.0,0.76,NONE,No Discount,cancelled,True,False,1,2026-01-02T11:14:00+00:00,2026-01-02T13:09:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SA,LOC024,SA Airport Terminal 2,LOC024-U02,Express Kiosk,T0000000529,T0000000529-002,2026-01-02T11:09:00+00:00,P007,Croissant,Bakery,False,2,5.9,0.0,1.18,NONE,No Discount,completed,True,False,1,2026-01-02T11:14:00+00:00,2026-01-02T13:09:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SA,LOC024,SA Airport Terminal 2,LOC024-U02,Express Kiosk,T0000000530,T0000000530-001,2026-01-02T15:19:00+00:00,P004,Breakfast Combo,Combo,True,3,26.7,0.0,5.34,NONE,No Discount,returned,True,False,1,2026-01-02T15:24:00+00:00,2026-01-02T17:19:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SA,LOC024,SA Airport Terminal 2,LOC024-U02,Express Kiosk,T0000000530,T0000000530-002,2026-01-02T15:19:00+00:00,P007,Croissant,Bakery,False,1,2.95,0.0,0.59,NONE,No Discount,completed,True,False,1,2026-01-02T15:24:00+00:00,2026-01-02T17:19:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SA,LOC024,SA Airport Terminal 2,LOC024-U02,Express Kiosk,T0000000530,T0000000530-003,2026-01-02T15:19:00+00:00,P004,Breakfast Combo,Combo,True,1,8.9,0.0,1.78,NONE,No Discount,completed,True,False,1,2026-01-02T15:24:00+00:00,2026-01-02T17:19:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SA,LOC024,SA Airport Terminal 2,LOC024-U02,Express Kiosk,T0000000531,T0000000531-001,2026-01-02T06:09:00+00:00,P001,Flat White,Hot Drinks,True,1,3.8,0.57,0.65,PROMO,Breakfast Combo Promo,completed,True,False,1,2026-01-02T06:14:00+00:00,2026-01-02T08:09:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SA,LOC024,SA Airport Terminal 2,LOC024-U02,Express Kiosk,T0000000532,T0000000532-001,2026-01-02T22:05:00+00:00,P007,Croissant,Bakery,False,3,8.85,2.21,1.33,WASTE,End of Day Markdown,completed,True,False,1,2026-01-02T22:10:00+00:00,2026-01-03T00:05:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SA,LOC024,SA Airport Terminal 2,LOC024-U02,Express Kiosk,T0000000532,T0000000532-002,2026-01-02T22:05:00+00:00,K001,Medium Rare,Kitchen Instruction,False,1,0.0,0.0,0.0,WASTE,End of Day Markdown,completed,False,True,1,2026-01-02T22:10:00+00:00,2026-01-03T00:05:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SA,LOC024,SA Airport Terminal 2,LOC024-U02,Express Kiosk,T0000000533,T0000000533-001,2026-01-02T22:31:00+00:00,K001,Medium Rare,Kitchen Instruction,False,1,0.0,0.0,0.0,NONE,No Discount,completed,False,True,1,2026-01-02T22:36:00+00:00,2026-01-03T00:31:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SA,LOC024,SA Airport Terminal 2,LOC024-U02,Express Kiosk,T0000000533,T0000000533-002,2026-01-02T22:31:00+00:00,P007,Croissant,Bakery,False,3,8.85,0.0,1.77,NONE,No Discount,completed,True,False,1,2026-01-02T22:36:00+00:00,2026-01-03T00:31:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SA,LOC024,SA Airport Terminal 2,LOC024-U02,Express Kiosk,T0000000533,T0000000533-003,2026-01-02T22:31:00+00:00,P004,Breakfast Combo,Combo,True,1,8.9,0.0,1.78,NONE,No Discount,completed,True,False,1,2026-01-02T22:36:00+00:00,2026-01-03T00:31:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SA,LOC024,SA Airport Terminal 2,LOC024-U02,Express Kiosk,T0000000534,T0000000534-001,2026-01-02T09:51:00+00:00,P003,Chicken Sandwich,Food,False,2,13.0,0.0,2.6,NONE,No Discount,completed,True,False,1,2026-01-02T09:56:00+00:00,2026-01-02T11:51:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SA,LOC024,SA Airport Terminal 2,LOC024-U02,Express Kiosk,T0000000535,T0000000535-001,2026-01-02T07:49:00+00:00,P003,Chicken Sandwich,Food,False,2,13.0,1.04,2.39,LOYALTY,Loyalty App Offer,completed,True,False,1,2026-01-02T07:54:00+00:00,2026-01-02T09:49:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SA,LOC024,SA Airport Terminal 2,LOC024-U02,Express Kiosk,T0000000536,T0000000536-001,2026-01-02T12:14:00+00:00,K002,With Ice,Kitchen Instruction,False,1,0.0,0.0,0.0,STAFF,Airport Staff 10%,completed,False,True,1,2026-01-02T12:19:00+00:00,2026-01-02T14:14:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SA,LOC024,SA Airport Terminal 2,LOC024-U02,Express Kiosk,T0000000537,T0000000537-001,2026-01-02T22:37:00+00:00,P007,Croissant,Bakery,False,2,5.9,1.48,0.89,WASTE,End of Day Markdown,completed,True,False,1,2026-01-02T22:42:00+00:00,2026-01-03T00:37:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SA,LOC024,SA Airport Terminal 2,LOC024-U02,Express Kiosk,T0000000537,T0000000537-002,2026-01-02T22:37:00+00:00,P006,Bottled Water,Cold Drinks,False,2,4.8,1.2,0.72,WASTE,End of Day Markdown,completed,True,False,1,2026-01-02T22:42:00+00:00,2026-01-03T00:37:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SA,LOC024,SA Airport Terminal 2,LOC024-U02,Express Kiosk,T0000000537,T0000000537-003,2026-01-02T22:37:00+00:00,P001,Flat White,Hot Drinks,False,3,11.4,2.85,1.71,WASTE,End of Day Markdown,cancelled,True,False,1,2026-01-02T22:42:00+00:00,2026-01-03T00:37:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SA,LOC024,SA Airport Terminal 2,LOC024-U02,Express Kiosk,T0000000538,T0000000538-001,2026-01-02T18:44:00+00:00,P002,Americano,Hot Drinks,False,2,6.4,0.0,1.28,NONE,No Discount,completed,True,False,1,2026-01-02T18:49:00+00:00,2026-01-02T20:44:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SA,LOC024,SA Airport Terminal 2,LOC024-U02,Express Kiosk,T0000000538,T0000000538-002,2026-01-02T18:44:00+00:00,P006,Bottled Water,Cold Drinks,False,2,4.8,0.0,0.96,NONE,No Discount,completed,True,False,1,2026-01-02T18:49:00+00:00,2026-01-02T20:44:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SA,LOC024,SA Airport Terminal 2,LOC024-U02,Express Kiosk,T0000000539,T0000000539-001,2026-01-02T22:15:00+00:00,P004,Breakfast Combo,Combo,True,2,17.8,4.45,2.67,WASTE,End of Day Markdown,completed,True,False,1,2026-01-02T22:20:00+00:00,2026-01-03T00:15:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SA,LOC024,SA Airport Terminal 2,LOC024-U02,Express Kiosk,T0000000539,T0000000539-002,2026-01-02T22:15:00+00:00,K003,Extra Hot,Kitchen Instruction,False,1,0.0,0.0,0.0,WASTE,End of Day Markdown,completed,False,True,1,2026-01-02T22:20:00+00:00,2026-01-03T00:15:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SA,LOC024,SA Airport Terminal 2,LOC024-U02,Express Kiosk,T0000000540,T0000000540-001,2026-01-02T12:31:00+00:00,P001,Flat White,Hot Drinks,True,2,7.6,0.0,1.52,NONE,No Discount,completed,True,False,1,2026-01-02T12:36:00+00:00,2026-01-02T14:31:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SA,LOC024,SA Airport Terminal 2,LOC024-U02,Express Kiosk,T0000000540,T0000000540-002,2026-01-02T12:31:00+00:00,P001,Flat White,Hot Drinks,False,2,7.6,0.0,1.52,NONE,No Discount,completed,True,False,1,2026-01-02T12:36:00+00:00,2026-01-02T14:31:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SA,LOC024,SA Airport Terminal 2,LOC024-U02,Express Kiosk,T0000000540,T0000000540-003,2026-01-02T12:31:00+00:00,P004,Breakfast Combo,Combo,True,1,8.9,0.0,1.78,NONE,No Discount,completed,True,False,1,2026-01-02T12:36:00+00:00,2026-01-02T14:31:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SA,LOC024,SA Airport Terminal 2,LOC024-U02,Express Kiosk,T0000000541,T0000000541-001,2026-01-02T11:19:00+00:00,P002,Americano,Hot Drinks,False,1,3.2,0.32,0.58,STAFF,Airport Staff 10%,cancelled,True,False,1,2026-01-02T11:24:00+00:00,2026-01-02T13:19:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SA,LOC024,SA Airport Terminal 2,LOC024-U02,Express Kiosk,T0000000541,T0000000541-002,2026-01-02T11:19:00+00:00,P002,Americano,Hot Drinks,False,2,6.4,0.64,1.15,STAFF,Airport Staff 10%,completed,True,False,1,2026-01-02T11:24:00+00:00,2026-01-02T13:19:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SA,LOC024,SA Airport Terminal 2,LOC024-U02,Express Kiosk,T0000000542,T0000000542-001,2026-01-02T13:52:00+00:00,K002,With Ice,Kitchen Instruction,False,1,0.0,0.0,0.0,PROMO,Breakfast Combo Promo,completed,False,True,1,2026-01-02T13:57:00+00:00,2026-01-02T15:52:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SA,LOC024,SA Airport Terminal 2,LOC024-U02,Express Kiosk,T0000000543,T0000000543-001,2026-01-02T18:03:00+00:00,P003,Chicken Sandwich,Food,False,3,19.5,2.92,3.31,PROMO,Breakfast Combo Promo,completed,True,False,1,2026-01-02T18:08:00+00:00,2026-01-02T20:03:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SA,LOC024,SA Airport Terminal 2,LOC024-U02,Express Kiosk,T0000000543,T0000000543-002,2026-01-02T18:03:00+00:00,P002,Americano,Hot Drinks,False,2,6.4,0.96,1.09,PROMO,Breakfast Combo Promo,completed,True,False,1,2026-01-02T18:08:00+00:00,2026-01-02T20:03:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SA,LOC024,SA Airport Terminal 2,LOC024-U02,Express Kiosk,T0000000544,T0000000544-001,2026-01-02T08:45:00+00:00,P003,Chicken Sandwich,Food,False,2,13.0,3.25,1.95,WASTE,End of Day Markdown,completed,True,False,1,2026-01-02T08:50:00+00:00,2026-01-02T10:45:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SA,LOC024,SA Airport Terminal 2,LOC024-U02,Express Kiosk,T0000000545,T0000000545-001,2026-01-02T18:57:00+00:00,P005,Vegan Wrap,Food,False,2,11.6,1.16,2.09,STAFF,Airport Staff 10%,returned,True,False,1,2026-01-02T19:02:00+00:00,2026-01-02T20:57:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SG,LOC026,SG Airport Terminal 2,LOC026-U02,Food Hall,T0000000546,T0000000546-001,2026-01-02T19:13:00+00:00,P006,Bottled Water,Cold Drinks,False,1,2.4,0.24,0.43,STAFF,Airport Staff 10%,completed,True,False,1,2026-01-02T19:18:00+00:00,2026-01-02T21:13:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SG,LOC026,SG Airport Terminal 2,LOC026-U02,Food Hall,T0000000546,T0000000546-002,2026-01-02T19:13:00+00:00,P003,Chicken Sandwich,Food,False,3,19.5,1.95,3.51,STAFF,Airport Staff 10%,completed,True,False,1,2026-01-02T19:18:00+00:00,2026-01-02T21:13:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SG,LOC026,SG Airport Terminal 2,LOC026-U02,Food Hall,T0000000546,T0000000546-003,2026-01-02T19:13:00+00:00,P007,Croissant,Bakery,False,3,8.85,0.89,1.59,STAFF,Airport Staff 10%,completed,True,False,1,2026-01-02T19:18:00+00:00,2026-01-02T21:13:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SG,LOC026,SG Airport Terminal 2,LOC026-U02,Food Hall,T0000000547,T0000000547-001,2026-01-02T07:52:00+00:00,P004,Breakfast Combo,Combo,True,3,26.7,2.14,4.91,LOYALTY,Loyalty App Offer,completed,True,False,1,2026-01-02T07:57:00+00:00,2026-01-02T09:52:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SG,LOC026,SG Airport Terminal 2,LOC026-U02,Food Hall,T0000000547,T0000000547-002,2026-01-02T07:52:00+00:00,P004,Breakfast Combo,Combo,True,2,17.8,1.42,3.28,LOYALTY,Loyalty App Offer,completed,True,False,1,2026-01-02T07:57:00+00:00,2026-01-02T09:52:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SG,LOC026,SG Airport Terminal 2,LOC026-U02,Food Hall,T0000000547,T0000000547-003,2026-01-02T07:52:00+00:00,P002,Americano,Hot Drinks,False,2,6.4,0.51,1.18,LOYALTY,Loyalty App Offer,completed,True,False,1,2026-01-02T07:57:00+00:00,2026-01-02T09:52:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SG,LOC026,SG Airport Terminal 2,LOC026-U02,Food Hall,T0000000548,T0000000548-001,2026-01-02T08:01:00+00:00,P004,Breakfast Combo,Combo,True,1,8.9,0.71,1.64,LOYALTY,Loyalty App Offer,completed,True,False,1,2026-01-02T08:06:00+00:00,2026-01-02T10:01:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SG,LOC026,SG Airport Terminal 2,LOC026-U02,Food Hall,T0000000548,T0000000548-002,2026-01-02T08:01:00+00:00,P004,Breakfast Combo,Combo,True,1,8.9,0.71,1.64,LOYALTY,Loyalty App Offer,completed,True,False,1,2026-01-02T08:06:00+00:00,2026-01-02T10:01:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SG,LOC026,SG Airport Terminal 2,LOC026-U02,Food Hall,T0000000549,T0000000549-001,2026-01-02T12:38:00+00:00,P006,Bottled Water,Cold Drinks,False,1,2.4,0.36,0.41,PROMO,Breakfast Combo Promo,completed,True,False,1,2026-01-02T12:43:00+00:00,2026-01-02T14:38:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SG,LOC026,SG Airport Terminal 2,LOC026-U02,Food Hall,T0000000549,T0000000549-002,2026-01-02T12:38:00+00:00,K001,Medium Rare,Kitchen Instruction,False,1,0.0,0.0,0.0,PROMO,Breakfast Combo Promo,completed,False,True,1,2026-01-02T12:43:00+00:00,2026-01-02T14:38:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SG,LOC026,SG Airport Terminal 2,LOC026-U02,Food Hall,T0000000549,T0000000549-003,2026-01-02T12:38:00+00:00,P001,Flat White,Hot Drinks,False,2,7.6,1.14,1.29,PROMO,Breakfast Combo Promo,completed,True,False,1,2026-01-02T12:43:00+00:00,2026-01-02T14:38:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SG,LOC026,SG Airport Terminal 2,LOC026-U02,Food Hall,T0000000550,T0000000550-001,2026-01-02T19:22:00+00:00,P007,Croissant,Bakery,False,2,5.9,1.48,0.89,WASTE,End of Day Markdown,completed,True,False,1,2026-01-02T19:27:00+00:00,2026-01-02T21:22:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SG,LOC026,SG Airport Terminal 2,LOC026-U02,Food Hall,T0000000550,T0000000550-002,2026-01-02T19:22:00+00:00,P006,Bottled Water,Cold Drinks,True,1,2.4,0.6,0.36,WASTE,End of Day Markdown,completed,True,False,1,2026-01-02T19:27:00+00:00,2026-01-02T21:22:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SG,LOC026,SG Airport Terminal 2,LOC026-U02,Food Hall,T0000000550,T0000000550-003,2026-01-02T19:22:00+00:00,P003,Chicken Sandwich,Food,False,2,13.0,3.25,1.95,WASTE,End of Day Markdown,completed,True,False,1,2026-01-02T19:27:00+00:00,2026-01-02T21:22:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SG,LOC026,SG Airport Terminal 2,LOC026-U02,Food Hall,T0000000551,T0000000551-001,2026-01-02T09:17:00+00:00,P006,Bottled Water,Cold Drinks,False,2,4.8,0.48,0.86,STAFF,Airport Staff 10%,completed,True,False,1,2026-01-02T09:22:00+00:00,2026-01-02T11:17:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SG,LOC026,SG Airport Terminal 2,LOC026-U02,Food Hall,T0000000551,T0000000551-002,2026-01-02T09:17:00+00:00,P003,Chicken Sandwich,Food,False,1,6.5,0.65,1.17,STAFF,Airport Staff 10%,completed,True,False,1,2026-01-02T09:22:00+00:00,2026-01-02T11:17:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SG,LOC026,SG Airport Terminal 2,LOC026-U02,Food Hall,T0000000552,T0000000552-001,2026-01-02T05:07:00+00:00,P002,Americano,Hot Drinks,False,2,6.4,0.0,1.28,NONE,No Discount,completed,True,False,1,2026-01-02T05:12:00+00:00,2026-01-02T07:07:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SG,LOC026,SG Airport Terminal 2,LOC026-U02,Food Hall,T0000000552,T0000000552-002,2026-01-02T05:07:00+00:00,P006,Bottled Water,Cold Drinks,False,3,7.2,0.0,1.44,NONE,No Discount,completed,True,False,1,2026-01-02T05:12:00+00:00,2026-01-02T07:07:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SG,LOC026,SG Airport Terminal 2,LOC026-U02,Food Hall,T0000000553,T0000000553-001,2026-01-02T18:53:00+00:00,P003,Chicken Sandwich,Food,False,1,6.5,0.0,1.3,NONE,No Discount,completed,True,False,1,2026-01-02T18:58:00+00:00,2026-01-02T20:53:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SG,LOC026,SG Airport Terminal 2,LOC026-U02,Food Hall,T0000000553,T0000000553-002,2026-01-02T18:53:00+00:00,P007,Croissant,Bakery,False,2,5.9,0.0,1.18,NONE,No Discount,completed,True,False,1,2026-01-02T18:58:00+00:00,2026-01-02T20:53:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SG,LOC026,SG Airport Terminal 2,LOC026-U02,Food Hall,T0000000554,T0000000554-001,2026-01-02T08:53:00+00:00,P001,Flat White,Hot Drinks,False,3,11.4,1.14,2.05,STAFF,Airport Staff 10%,completed,True,False,1,2026-01-02T08:58:00+00:00,2026-01-02T10:53:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SG,LOC026,SG Airport Terminal 2,LOC026-U02,Food Hall,T0000000555,T0000000555-001,2026-01-02T19:36:00+00:00,P004,Breakfast Combo,Combo,True,1,8.9,0.71,1.64,LOYALTY,Loyalty App Offer,completed,True,False,1,2026-01-02T19:41:00+00:00,2026-01-02T21:36:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SG,LOC026,SG Airport Terminal 2,LOC026-U02,Food Hall,T0000000555,T0000000555-002,2026-01-02T19:36:00+00:00,P002,Americano,Hot Drinks,False,1,3.2,0.26,0.59,LOYALTY,Loyalty App Offer,completed,True,False,1,2026-01-02T19:41:00+00:00,2026-01-02T21:36:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SG,LOC026,SG Airport Terminal 2,LOC026-U02,Food Hall,T0000000555,T0000000555-003,2026-01-02T19:36:00+00:00,P006,Bottled Water,Cold Drinks,False,1,2.4,0.19,0.44,LOYALTY,Loyalty App Offer,completed,True,False,1,2026-01-02T19:41:00+00:00,2026-01-02T21:36:00+00:00,oracle_sales_2026-01-02_run_01.csv
2026-01-02,SG,LOC026,SG Airport Terminal 2,LOC026-U02,Food Hall,T0000000556,T0000000556-001,2026-01-02T12:36:00+00:00,P004,Breakfast Combo,Combo,True,3,26.7,0.0,5.34,NONE,No Discount,completed,True,False,1,2026-01-02T12:41:00+00:00,2026-01-02T14:36:00+00:00,oracle_sales_2026-01-02_run_01.csv
